user_id,user_listen_rate,user_total_listens,user_session_count,user_genre_diversity,user_artist_diversity,user_context_variety,user_skip_rate,user_engagement_segment,user_engagement_score
14213,0.3333333333333333,1,3,1,1,2,0.6666666666666667,4,0.18386500231160424
14214,0.0,0,2,1,1,1,1.0,4,0.01622746185852982
14216,0.0,0,2,1,1,1,1.0,4,0.01622746185852982
14219,0.0,0,2,2,2,2,1.0,4,0.030513176144244106
14222,1.0,3,3,2,2,2,0.0,0,0.5314840499306519
14229,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14233,1.0,3,3,1,2,2,0.0,0,0.5171983356449376
14236,0.6666666666666666,2,3,1,2,2,0.33333333333333337,3,0.3505316689782709
14240,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
14247,0.4,2,5,2,2,3,0.6,4,0.23342579750346742
14249,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14251,0.3333333333333333,1,3,2,2,1,0.6666666666666667,4,0.19815071659731853
14252,1.0,2,2,2,2,1,0.0,0,0.5305131761442441
14255,0.6666666666666666,2,3,2,2,2,0.33333333333333337,3,0.3648173832639852
14256,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
14257,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14259,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14266,0.5,1,2,1,2,1,0.5,4,0.2662274618585298
14269,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14275,1.0,2,2,1,1,2,0.0,0,0.5162274618585297
14278,1.0,5,5,2,3,2,0.0,0,0.5334257975034674
14279,1.0,5,5,1,1,1,0.0,0,0.5191400832177531
14281,0.5,1,2,2,2,1,0.5,4,0.2805131761442441
14285,0.0,0,2,2,2,1,1.0,4,0.030513176144244106
14286,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14293,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14298,0.5,1,2,1,1,1,0.5,4,0.2662274618585298
14299,0.0,0,2,1,2,2,1.0,4,0.01622746185852982
14305,0.5,1,2,1,2,1,0.5,4,0.2662274618585298
14306,0.5,1,2,1,1,1,0.5,4,0.2662274618585298
14310,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14313,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14319,0.3333333333333333,1,3,1,3,2,0.6666666666666667,4,0.18386500231160424
14320,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14321,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14322,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14324,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14328,1.0,5,5,1,1,2,0.0,0,0.5191400832177531
14332,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14333,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14334,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14335,1.0,5,5,1,1,1,0.0,0,0.5191400832177531
14340,0.3333333333333333,3,9,1,1,1,0.6666666666666667,4,0.18969024503005086
14342,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
14346,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14348,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14349,0.0,0,2,2,2,2,1.0,4,0.030513176144244106
14350,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14352,0.0,0,2,1,1,1,1.0,4,0.01622746185852982
14355,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14356,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14359,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14361,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14362,1.0,3,3,3,3,2,0.0,0,0.5457697642163661
14367,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14368,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14369,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14370,0.3333333333333333,1,3,1,1,1,0.6666666666666667,4,0.18386500231160424
14372,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14373,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14374,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14375,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14377,0.625,5,8,1,1,1,0.375,3,0.33455270457697645
14378,0.5,1,2,2,2,2,0.5,4,0.2805131761442441
14379,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14380,0.5,1,2,1,1,1,0.5,4,0.2662274618585298
14381,1.0,5,5,1,2,1,0.0,0,0.5191400832177531
14389,0.6666666666666666,4,6,1,1,3,0.33333333333333337,3,0.3534442903374942
14393,0.6666666666666666,4,6,1,1,1,0.33333333333333337,3,0.3534442903374942
14394,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14399,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14402,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14404,0.3333333333333333,1,3,1,1,1,0.6666666666666667,4,0.18386500231160424
14405,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
14406,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14412,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14413,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14414,0.6666666666666666,2,3,2,2,1,0.33333333333333337,3,0.3648173832639852
14415,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14417,0.8,4,5,1,1,1,0.19999999999999996,2,0.41914008321775315
14418,0.5,1,2,2,2,1,0.5,4,0.2805131761442441
14421,0.25,1,4,1,2,1,0.75,4,0.14316920943134537
14424,0.5,1,2,1,2,1,0.5,4,0.2662274618585298
14426,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14429,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14435,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14438,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14439,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14449,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14451,0.8333333333333334,5,6,1,1,1,0.16666666666666663,2,0.43677762367082756
14452,0.5357142857142857,15,28,1,4,1,0.4642857142857143,3,0.3093273231622746
14453,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14454,1.0,4,4,1,1,2,0.0,0,0.5181692094313453
14457,1.0,3,3,2,2,3,0.0,0,0.5314840499306519
14465,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14473,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14476,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14480,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14482,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14483,0.3333333333333333,1,3,3,3,1,0.6666666666666667,4,0.21243643088303282
14484,0.0,0,2,1,1,1,1.0,4,0.01622746185852982
14488,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14489,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14491,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14493,0.3333333333333333,1,3,3,3,2,0.6666666666666667,4,0.21243643088303282
14495,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14497,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14498,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14500,1.0,2,2,2,2,2,0.0,0,0.5305131761442441
14501,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14503,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14508,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
14510,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14511,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14513,0.6,3,5,2,5,3,0.4,3,0.3334257975034674
14520,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14521,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14522,1.0,3,3,1,1,1,0.0,0,0.5171983356449376
14523,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14524,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14525,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14531,0.9285714285714286,13,14,1,1,2,0.0714285714285714,1,0.49216366158113733
14533,0.6666666666666666,2,3,1,1,2,0.33333333333333337,3,0.3505316689782709
14534,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14536,0.0,0,2,1,2,1,1.0,4,0.01622746185852982
14538,0.0,0,3,1,1,1,1.0,4,0.017198335644937585
14540,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14542,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14543,0.0,0,2,1,1,1,1.0,4,0.01622746185852982
14546,0.5,2,4,1,2,1,0.5,4,0.26816920943134537
14547,0.6666666666666666,2,3,1,1,1,0.33333333333333337,3,0.3505316689782709
14553,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14559,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14561,0.6666666666666666,12,18,1,1,1,0.33333333333333337,3,0.3650947757743874
14564,0.0,0,2,1,1,1,1.0,4,0.01622746185852982
14566,0.8571428571428571,6,7,2,3,2,0.1428571428571429,2,0.4639389736477115
14568,0.3333333333333333,1,3,1,1,1,0.6666666666666667,4,0.18386500231160424
14574,0.6666666666666666,2,3,3,3,2,0.33333333333333337,3,0.3791030975496995
14580,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14581,0.5,1,2,1,1,1,0.5,4,0.2662274618585298
14583,0.8833333333333333,53,60,1,1,1,0.1166666666666667,2,0.5142048081368469
14584,0.8088235294117647,55,68,1,1,1,0.19117647058823528,2,0.4847168964673248
14585,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14586,0.5,2,4,1,1,2,0.5,4,0.26816920943134537
14588,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14592,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14594,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14595,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14596,0.6,3,5,1,1,1,0.4,3,0.3191400832177531
14597,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14600,0.375,3,8,1,1,2,0.625,4,0.20955270457697642
14602,0.8333333333333334,5,6,2,2,2,0.16666666666666663,2,0.45106333795654185
14603,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14608,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14609,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14612,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14615,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14620,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14621,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14623,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14625,0.3333333333333333,1,3,2,2,1,0.6666666666666667,4,0.19815071659731853
14626,0.0,0,2,1,1,1,1.0,4,0.01622746185852982
14633,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14641,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14643,0.3333333333333333,1,3,1,1,3,0.6666666666666667,4,0.18386500231160424
14644,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14649,0.0,0,2,2,2,1,1.0,4,0.030513176144244106
14650,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14654,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14658,0.75,3,4,1,2,2,0.25,3,0.39316920943134537
14662,0.5,1,2,1,2,2,0.5,4,0.2662274618585298
14665,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14668,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14669,0.6666666666666666,2,3,1,1,2,0.33333333333333337,3,0.3505316689782709
14671,0.0,0,2,2,2,1,1.0,4,0.030513176144244106
14672,0.5,1,2,1,2,2,0.5,4,0.2662274618585298
14674,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14678,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14679,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14680,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14681,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14683,1.0,2,2,2,2,2,0.0,0,0.5305131761442441
14686,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14687,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14693,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14697,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14701,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14704,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14705,0.5,1,2,1,2,1,0.5,4,0.2662274618585298
14706,1.0,3,3,1,2,3,0.0,0,0.5171983356449376
14707,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14709,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14717,1.0,2,2,2,2,1,0.0,0,0.5305131761442441
14720,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14724,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14728,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
14735,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
14738,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14740,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14741,1.0,3,3,1,1,1,0.0,0,0.5171983356449376
14742,0.5,2,4,2,2,1,0.5,4,0.28245492371705966
14743,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14746,0.6666666666666666,2,3,3,3,2,0.33333333333333337,3,0.3791030975496995
14748,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14751,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14753,0.9090909090909091,10,11,2,2,3,0.09090909090909094,1,0.49379649476736853
14755,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14763,0.5,1,2,1,1,1,0.5,4,0.2662274618585298
14765,0.7,7,10,1,1,1,0.30000000000000004,3,0.37399445214979193
14767,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14768,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14770,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
14771,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14774,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14776,0.7142857142857143,5,7,2,3,2,0.2857142857142857,3,0.3925104022191401
14777,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14781,0.0,0,2,1,1,1,1.0,4,0.01622746185852982
14783,0.0,0,2,2,2,1,1.0,4,0.030513176144244106
14784,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14787,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14788,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14789,0.5,1,2,1,1,1,0.5,4,0.2662274618585298
14794,0.9310344827586207,27,29,1,1,1,0.06896551724137934,1,0.5079582954708498
14796,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14797,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14799,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14805,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14807,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14808,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14815,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14818,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14819,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14821,0.9285714285714286,13,14,1,1,2,0.0714285714285714,1,0.49216366158113733
14822,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14823,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14824,1.0,33,33,1,1,2,0.0,0,0.5463245492371706
14825,0.6,3,5,1,1,1,0.4,3,0.3191400832177531
14827,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14828,0.42857142857142855,3,7,1,1,1,0.5714285714285714,4,0.23536754507628294
14830,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14831,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14836,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14839,0.6666666666666666,2,3,1,1,2,0.33333333333333337,3,0.3505316689782709
14845,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14846,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14851,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14852,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14854,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14858,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14859,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
14861,1.0,2,2,2,2,1,0.0,0,0.5305131761442441
14863,0.7777777777777778,7,9,2,2,2,0.2222222222222222,2,0.4261981815379874
14876,0.75,3,4,2,3,2,0.25,3,0.40745492371705966
14884,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14885,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
14886,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14890,0.6666666666666666,2,3,3,3,2,0.33333333333333337,3,0.3791030975496995
14896,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14900,0.0,0,3,1,1,1,1.0,4,0.017198335644937585
14904,0.8571428571428571,6,7,1,1,1,0.1428571428571429,2,0.4496532593619972
14905,0.0,0,3,1,1,2,1.0,4,0.017198335644937585
14907,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14909,0.5,1,2,2,2,1,0.5,4,0.2805131761442441
14911,0.0,0,2,1,1,2,1.0,4,0.01622746185852982
14916,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14920,1.0,3,3,1,1,1,0.0,0,0.5171983356449376
14921,1.0,7,7,1,1,2,0.0,0,0.5210818307905686
14924,0.5,1,2,1,1,1,0.5,4,0.2662274618585298
14925,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14928,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14932,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
14937,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14946,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14947,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14949,0.5,1,2,1,1,1,0.5,4,0.2662274618585298
14951,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14954,0.25,1,4,1,2,2,0.75,4,0.14316920943134537
14956,0.5,1,2,2,2,1,0.5,4,0.2805131761442441
14961,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
14970,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14971,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14973,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
14974,0.0,0,6,2,2,2,1.0,4,0.03439667128987517
14977,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14978,1.0,1,1,1,1,1,0.0,0,0.515256588072122
14979,0.3333333333333333,1,3,2,3,2,0.6666666666666667,4,0.19815071659731853
14980,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
14984,1.0,3,3,1,1,2,0.0,0,0.5171983356449376
14987,0.6666666666666666,2,3,1,1,3,0.33333333333333337,3,0.3505316689782709
14989,0.2,1,5,1,1,2,0.8,4,0.11914008321775313
14991,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
14995,0.9166666666666666,11,12,1,1,1,0.08333333333333337,1,0.4842695330559408
14998,0.0,0,2,2,2,2,1.0,4,0.030513176144244106
15000,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15002,0.4444444444444444,4,9,1,1,3,0.5555555555555556,4,0.2452458005856064
15005,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
15006,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15007,1.0,2,2,2,2,1,0.0,0,0.5305131761442441
15008,0.9,9,10,1,1,1,0.09999999999999998,1,0.47399445214979197
15009,1.0,3,3,2,3,1,0.0,0,0.5314840499306519
15011,0.4,4,10,2,2,1,0.6,4,0.23828016643550626
15012,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15013,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15016,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15021,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15022,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15025,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
15027,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15029,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15030,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15032,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15034,1.0,3,3,3,3,1,0.0,0,0.5457697642163661
15036,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15037,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15040,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15047,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15048,0.3333333333333333,1,3,2,3,1,0.6666666666666667,4,0.19815071659731853
15051,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15052,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15055,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15057,1.0,4,4,1,1,1,0.0,0,0.5181692094313453
15058,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15060,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15063,0.3333333333333333,1,3,2,3,2,0.6666666666666667,4,0.19815071659731853
15064,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15065,0.3333333333333333,1,3,1,1,1,0.6666666666666667,4,0.18386500231160424
15067,1.0,3,3,3,3,2,0.0,0,0.5457697642163661
15075,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15077,1.0,3,3,2,2,1,0.0,0,0.5314840499306519
15078,1.0,4,4,1,2,1,0.0,0,0.5181692094313453
15079,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15081,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15085,0.75,6,8,1,1,3,0.25,3,0.39705270457697645
15088,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15090,0.25,1,4,1,1,1,0.75,4,0.14316920943134537
15096,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15100,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15101,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15105,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15106,0.6666666666666666,2,3,1,1,1,0.33333333333333337,3,0.3505316689782709
15107,0.5714285714285714,4,7,1,1,3,0.4285714285714286,3,0.30679611650485433
15114,0.75,3,4,1,1,1,0.25,3,0.39316920943134537
15117,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15118,1.0,3,3,1,1,2,0.0,0,0.5171983356449376
15119,1.0,3,3,2,2,2,0.0,0,0.5314840499306519
15122,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
15125,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15127,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15131,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15133,0.5,1,2,2,2,1,0.5,4,0.2805131761442441
15134,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15135,1.0,2,2,2,2,2,0.0,0,0.5305131761442441
15137,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15138,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15139,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15141,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
15144,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15146,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15148,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15149,1.0,3,3,3,3,2,0.0,0,0.5457697642163661
15168,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15169,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15173,0.6666666666666666,2,3,1,1,1,0.33333333333333337,3,0.3505316689782709
15184,0.5,1,2,2,2,1,0.5,4,0.2805131761442441
15188,0.0,0,2,1,2,1,1.0,4,0.01622746185852982
15190,0.2,1,5,2,3,3,0.8,4,0.13342579750346742
15191,0.5,1,2,1,1,2,0.5,4,0.2662274618585298
15192,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15193,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15201,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15203,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15206,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15208,0.43902439024390244,18,41,1,4,1,0.5609756097560976,4,0.27360373465038396
15214,0.0,0,3,1,2,1,1.0,4,0.017198335644937585
15224,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15229,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
15232,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15237,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15244,0.25,1,4,3,3,1,0.75,4,0.17174063800277395
15246,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15247,1.0,10,10,1,1,2,0.0,0,0.5239944521497919
15248,0.0,0,2,1,2,1,1.0,4,0.01622746185852982
15249,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15250,1.0,2,2,1,2,1,0.0,0,0.5162274618585297
15263,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15265,0.696969696969697,23,33,1,2,4,0.303030303030303,3,0.3948093977220191
15266,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15267,0.3333333333333333,1,3,1,1,1,0.6666666666666667,4,0.18386500231160424
15271,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15273,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15274,0.16666666666666666,2,12,1,1,1,0.8333333333333334,4,0.10926953305594082
15277,0.6,9,15,1,1,1,0.4,3,0.3288488210818308
15286,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15287,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
15296,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15298,0.75,3,4,1,1,1,0.25,3,0.39316920943134537
15299,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15300,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15303,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15304,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15307,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15308,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15314,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15316,1.0,2,2,1,2,1,0.0,0,0.5162274618585297
15322,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15326,0.6,3,5,1,1,2,0.4,3,0.3191400832177531
15328,0.0,0,12,1,2,2,1.0,4,0.025936199722607488
15329,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15330,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
15331,0.25,2,8,1,1,1,0.75,4,0.14705270457697642
15332,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15333,0.7142857142857143,5,7,1,1,1,0.2857142857142857,3,0.3782246879334258
15334,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15338,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15341,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15347,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15350,1.0,1,1,1,1,1,0.0,0,0.515256588072122
15351,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15356,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
15362,0.5,1,2,2,2,2,0.5,4,0.2805131761442441
15363,0.6666666666666666,2,3,2,2,2,0.33333333333333337,3,0.3648173832639852
15367,1.0,1,1,1,1,1,0.0,0,0.515256588072122
