genre_id,ts_listen,media_id,album_id,context_type,release_date,platform_name,platform_family,media_duration,listen_type,user_gender,user_id,artist_id,user_age,is_listened,listen_date,release_date_parsed,days_after_release,gap_category
0,1478350129,135203384,14435980,2,20161209,0,0,236,0,0,11,1670355,24,1,2016-11-05 12:48:49,2016-12-09,-34,1-3mo early
0,1478346306,135203392,14435980,2,20161209,0,0,249,0,0,11,1670355,24,1,2016-11-05 11:45:06,2016-12-09,-34,1-3mo early
0,1478345106,135203384,14435980,2,20161209,0,0,236,0,0,11,1670355,24,1,2016-11-05 11:25:06,2016-12-09,-34,1-3mo early
0,1478350097,135203392,14435980,2,20161209,0,0,249,0,0,11,1670355,24,1,2016-11-05 12:48:17,2016-12-09,-34,1-3mo early
0,1478350366,135203392,14435980,2,20161209,0,0,249,0,0,11,1670355,24,1,2016-11-05 12:52:46,2016-12-09,-34,1-3mo early
0,1478347718,135203392,14435980,2,20161209,0,0,249,0,0,11,1670355,24,0,2016-11-05 12:08:38,2016-12-09,-34,1-3mo early
0,1478359506,135203384,14435980,0,20161209,0,0,236,0,1,910,1670355,22,1,2016-11-05 15:25:06,2016-12-09,-34,1-3mo early
0,1478335255,135203384,14435980,0,20161209,0,0,236,0,1,910,1670355,22,1,2016-11-05 08:40:55,2016-12-09,-34,1-3mo early
0,1478335007,135203384,14435980,0,20161209,0,0,236,0,1,910,1670355,22,1,2016-11-05 08:36:47,2016-12-09,-34,1-3mo early
0,1478362062,135203384,14435980,0,20161209,0,0,236,0,1,910,1670355,22,1,2016-11-05 16:07:42,2016-12-09,-34,1-3mo early
0,1478361823,135203384,14435980,0,20161209,0,0,236,0,1,910,1670355,22,1,2016-11-05 16:03:43,2016-12-09,-34,1-3mo early
0,1478379179,135203384,14435980,0,20161209,1,0,236,0,0,5728,1670355,20,1,2016-11-05 20:52:59,2016-12-09,-34,1-3mo early
0,1478275284,135203384,14435980,0,20161209,0,0,236,0,1,7245,1670355,18,1,2016-11-04 16:01:24,2016-12-09,-35,1-3mo early
0,1479201357,135203374,14435980,0,20161209,1,0,170,0,1,2883,1670355,23,1,2016-11-15 09:15:57,2016-12-09,-24,1wk-1mo early
0,1479170381,135203374,14435980,0,20161209,1,0,170,0,1,2883,1670355,23,1,2016-11-15 00:39:41,2016-12-09,-24,1wk-1mo early
0,1479218226,135203374,14435980,0,20161209,1,0,170,0,1,2883,1670355,23,1,2016-11-15 13:57:06,2016-12-09,-24,1wk-1mo early
0,1479204172,135203384,14435980,5,20161209,1,0,236,1,0,4550,1670355,28,1,2016-11-15 10:02:52,2016-12-09,-24,1wk-1mo early
0,1479406296,135203384,14435980,0,20161209,0,0,236,0,1,3635,1670355,20,0,2016-11-17 18:11:36,2016-12-09,-22,1wk-1mo early
0,1478355260,135203374,14435980,2,20161209,0,0,170,0,0,4980,1670355,22,0,2016-11-05 14:14:20,2016-12-09,-34,1-3mo early
0,1478369738,135203370,14435980,2,20161209,0,0,157,0,0,4980,1670355,22,1,2016-11-05 18:15:38,2016-12-09,-34,1-3mo early
0,1478361952,135203374,14435980,2,20161209,0,0,170,0,0,4980,1670355,22,0,2016-11-05 16:05:52,2016-12-09,-34,1-3mo early
0,1478355103,135203370,14435980,2,20161209,0,0,157,0,0,4980,1670355,22,1,2016-11-05 14:11:43,2016-12-09,-34,1-3mo early
0,1478361880,135203370,14435980,2,20161209,0,0,157,0,0,4980,1670355,22,1,2016-11-05 16:04:40,2016-12-09,-34,1-3mo early
0,1478355943,135203374,14435980,2,20161209,0,0,170,0,0,4980,1670355,22,0,2016-11-05 14:25:43,2016-12-09,-34,1-3mo early
0,1478355786,135203370,14435980,2,20161209,0,0,157,0,0,4980,1670355,22,1,2016-11-05 14:23:06,2016-12-09,-34,1-3mo early
0,1479917261,135203384,14435980,28,20161209,0,0,236,0,0,701,1670355,25,1,2016-11-23 16:07:41,2016-12-09,-16,1wk-1mo early
0,1479930107,135203384,14435980,0,20161209,0,0,236,0,0,701,1670355,25,1,2016-11-23 19:41:47,2016-12-09,-16,1wk-1mo early
0,1479917361,135203384,14435980,0,20161209,0,0,236,0,0,701,1670355,25,1,2016-11-23 16:09:21,2016-12-09,-16,1wk-1mo early
0,1479920080,135203384,14435980,3,20161209,0,0,236,0,0,1234,1670355,18,0,2016-11-23 16:54:40,2016-12-09,-16,1wk-1mo early
0,1480022252,135203384,14435980,0,20161209,0,0,236,0,0,5550,1670355,25,1,2016-11-24 21:17:32,2016-12-09,-15,1wk-1mo early
0,1479985871,135203374,14435980,0,20161209,0,0,170,0,0,4219,1670355,20,1,2016-11-24 11:11:11,2016-12-09,-15,1wk-1mo early
0,1480014218,135203374,14435980,0,20161209,0,0,170,0,0,4219,1670355,20,1,2016-11-24 19:03:38,2016-12-09,-15,1wk-1mo early
0,1480001322,135203384,14435980,2,20161209,0,0,236,0,1,4326,1670355,20,1,2016-11-24 15:28:42,2016-12-09,-15,1wk-1mo early
0,1479946766,135203374,14435980,2,20161209,0,0,170,0,1,4326,1670355,20,0,2016-11-24 00:19:26,2016-12-09,-15,1wk-1mo early
0,1479946710,135203370,14435980,2,20161209,0,0,157,0,1,4326,1670355,20,1,2016-11-24 00:18:30,2016-12-09,-15,1wk-1mo early
0,1480001559,135203392,14435980,2,20161209,0,0,249,0,1,4326,1670355,20,1,2016-11-24 15:32:39,2016-12-09,-15,1wk-1mo early
0,1479994740,135203384,14435980,0,20161209,0,0,236,0,1,3974,1670355,21,1,2016-11-24 13:39:00,2016-12-09,-15,1wk-1mo early
0,1480022634,135203374,14435980,0,20161209,0,0,170,0,1,1452,1670355,19,1,2016-11-24 21:23:54,2016-12-09,-15,1wk-1mo early
0,1479957124,135203374,14435980,0,20161209,0,0,170,0,0,1818,1670355,21,1,2016-11-24 03:12:04,2016-12-09,-15,1wk-1mo early
0,1480166428,135203384,14435980,3,20161209,0,0,236,0,1,12394,1670355,18,1,2016-11-26 13:20:28,2016-12-09,-13,1wk-1mo early
0,1480260227,135203384,14435980,0,20161209,0,0,236,0,0,4373,1670355,23,1,2016-11-27 15:23:47,2016-12-09,-12,1wk-1mo early
0,1480209840,135203374,14435980,0,20161209,0,0,170,0,0,71,1670355,19,0,2016-11-27 01:24:00,2016-12-09,-12,1wk-1mo early
0,1480217744,135203374,14435980,0,20161209,0,0,170,0,0,71,1670355,19,1,2016-11-27 03:35:44,2016-12-09,-12,1wk-1mo early
0,1480247349,135203374,14435980,0,20161209,0,0,170,0,0,71,1670355,19,0,2016-11-27 11:49:09,2016-12-09,-12,1wk-1mo early
0,1480262954,135203374,14435980,0,20161209,0,0,170,0,0,71,1670355,19,1,2016-11-27 16:09:14,2016-12-09,-12,1wk-1mo early
0,1478445786,135203384,14435980,0,20161209,0,0,236,0,1,2746,1670355,19,1,2016-11-06 15:23:06,2016-12-09,-33,1-3mo early
0,1480360682,135203384,14435980,4,20161209,0,0,236,1,0,28,1670355,29,1,2016-11-28 19:18:02,2016-12-09,-11,1wk-1mo early
0,1480333738,135203374,14435980,0,20161209,0,0,170,0,1,2358,1670355,18,1,2016-11-28 11:48:58,2016-12-09,-11,1wk-1mo early
0,1478783431,135203384,14435980,2,20161209,0,0,236,0,0,1203,1670355,22,1,2016-11-10 13:10:31,2016-12-09,-29,1wk-1mo early
0,1478783820,135203392,14435980,2,20161209,0,0,249,0,0,1203,1670355,22,1,2016-11-10 13:17:00,2016-12-09,-29,1wk-1mo early
0,1478784053,135203384,14435980,2,20161209,0,0,236,0,0,1203,1670355,22,1,2016-11-10 13:20:53,2016-12-09,-29,1wk-1mo early
0,1478784290,135203392,14435980,2,20161209,0,0,249,0,0,1203,1670355,22,1,2016-11-10 13:24:50,2016-12-09,-29,1wk-1mo early
0,1478674880,135203384,14435980,0,20161209,0,0,236,0,0,36,1670355,18,1,2016-11-09 07:01:20,2016-12-09,-30,1-3mo early
0,1478673319,135203374,14435980,0,20161209,0,0,170,0,0,36,1670355,18,1,2016-11-09 06:35:19,2016-12-09,-30,1-3mo early
0,1480512731,135203370,14435980,2,20161209,1,0,157,0,0,6934,1670355,29,1,2016-11-30 13:32:11,2016-12-09,-9,1wk-1mo early
0,1480512890,135203374,14435980,2,20161209,1,0,170,0,0,6934,1670355,29,1,2016-11-30 13:34:50,2016-12-09,-9,1wk-1mo early
0,1480513062,135203384,14435980,2,20161209,1,0,236,0,0,6934,1670355,29,1,2016-11-30 13:37:42,2016-12-09,-9,1wk-1mo early
0,1480513477,135203392,14435980,2,20161209,1,0,249,0,0,6934,1670355,29,1,2016-11-30 13:44:37,2016-12-09,-9,1wk-1mo early
0,1480530644,135203384,14435980,4,20161209,0,0,236,1,0,983,1670355,22,0,2016-11-30 18:30:44,2016-12-09,-9,1wk-1mo early
0,1480540192,135203374,14435980,0,20161209,0,0,170,0,0,983,1670355,22,1,2016-11-30 21:09:52,2016-12-09,-9,1wk-1mo early
0,1480534499,135203374,14435980,4,20161209,0,0,170,1,0,983,1670355,22,0,2016-11-30 19:34:59,2016-12-09,-9,1wk-1mo early
0,1480540540,135203374,14435980,0,20161209,0,0,170,0,0,983,1670355,22,1,2016-11-30 21:15:40,2016-12-09,-9,1wk-1mo early
0,1480530665,135203374,14435980,4,20161209,0,0,170,1,0,983,1670355,22,1,2016-11-30 18:31:05,2016-12-09,-9,1wk-1mo early
0,1478394586,135203384,14435980,0,20161209,0,0,236,0,0,4084,1670355,24,0,2016-11-06 01:09:46,2016-12-09,-33,1-3mo early
0,1478540615,135203374,14435980,0,20161209,1,0,170,0,0,4275,1670355,22,0,2016-11-07 17:43:35,2016-12-09,-32,1-3mo early
0,1478530965,135203384,14435980,0,20161209,0,0,236,0,1,10447,1670355,27,0,2016-11-07 15:02:45,2016-12-09,-32,1-3mo early
0,1478527752,135203374,14435980,2,20161209,0,0,170,0,0,314,1670355,19,0,2016-11-07 14:09:12,2016-12-09,-32,1-3mo early
0,1478527994,135203392,14435980,2,20161209,0,0,249,0,0,314,1670355,19,1,2016-11-07 14:13:14,2016-12-09,-32,1-3mo early
0,1478993491,135203374,14435980,0,20161209,0,2,170,0,1,3188,1670355,22,0,2016-11-12 23:31:31,2016-12-09,-27,1wk-1mo early
0,1478919829,135203384,14435980,0,20161209,0,0,236,0,1,910,1670355,22,1,2016-11-12 03:03:49,2016-12-09,-27,1wk-1mo early
0,1478951310,135203384,14435980,0,20161209,0,0,236,0,1,910,1670355,22,1,2016-11-12 11:48:30,2016-12-09,-27,1wk-1mo early
0,1478592105,135203374,14435980,2,20161209,1,0,170,0,0,8146,1670355,18,1,2016-11-08 08:01:45,2016-12-09,-31,1-3mo early
0,1478591948,135203370,14435980,2,20161209,1,0,157,0,0,8146,1670355,18,1,2016-11-08 07:59:08,2016-12-09,-31,1-3mo early
0,1478591787,135203392,14435980,2,20161209,1,0,249,0,0,8146,1670355,18,1,2016-11-08 07:56:27,2016-12-09,-31,1-3mo early
0,1478591425,135203384,14435980,3,20161209,1,0,236,0,0,8146,1670355,18,0,2016-11-08 07:50:25,2016-12-09,-31,1-3mo early
0,1478616677,135203374,14435980,0,20161209,1,0,170,0,0,8146,1670355,18,1,2016-11-08 14:51:17,2016-12-09,-31,1-3mo early
0,1478591446,135203370,14435980,2,20161209,1,0,157,0,0,8146,1670355,18,1,2016-11-08 07:50:46,2016-12-09,-31,1-3mo early
0,1478591603,135203374,14435980,2,20161209,1,0,170,0,0,8146,1670355,18,1,2016-11-08 07:53:23,2016-12-09,-31,1-3mo early
0,1478591773,135203384,14435980,2,20161209,1,0,236,0,0,8146,1670355,18,0,2016-11-08 07:56:13,2016-12-09,-31,1-3mo early
0,1478616504,135203370,14435980,0,20161209,1,0,157,0,0,8146,1670355,18,1,2016-11-08 14:48:24,2016-12-09,-31,1-3mo early
0,1479564199,135203374,14435980,0,20161209,1,0,170,0,1,1124,1670355,24,0,2016-11-19 14:03:19,2016-12-09,-20,1wk-1mo early
0,1479579301,135203374,14435980,0,20161209,0,0,170,0,0,7217,1670355,22,0,2016-11-19 18:15:01,2016-12-09,-20,1wk-1mo early
0,1479557263,135203374,14435980,1,20161209,0,0,170,1,0,12583,1670355,25,1,2016-11-19 12:07:43,2016-12-09,-20,1wk-1mo early
0,1479048821,135203384,14435980,0,20161209,2,1,236,0,1,348,1670355,29,1,2016-11-13 14:53:41,2016-12-09,-26,1wk-1mo early
0,1479065257,135203384,14435980,0,20161209,2,1,236,0,1,348,1670355,29,1,2016-11-13 19:27:37,2016-12-09,-26,1wk-1mo early
0,1479056551,135203392,14435980,2,20161209,0,0,249,0,0,908,1670355,19,1,2016-11-13 17:02:31,2016-12-09,-26,1wk-1mo early
0,1479047195,135203392,14435980,2,20161209,0,0,249,0,0,908,1670355,19,1,2016-11-13 14:26:35,2016-12-09,-26,1wk-1mo early
0,1479030328,135203384,14435980,2,20161209,0,0,236,0,0,908,1670355,19,1,2016-11-13 09:45:28,2016-12-09,-26,1wk-1mo early
0,1479046871,135203384,14435980,2,20161209,0,0,236,0,0,908,1670355,19,1,2016-11-13 14:21:11,2016-12-09,-26,1wk-1mo early
0,1479056314,135203384,14435980,2,20161209,0,0,236,0,0,908,1670355,19,1,2016-11-13 16:58:34,2016-12-09,-26,1wk-1mo early
0,1479031811,135203384,14435980,2,20161209,0,0,236,0,0,908,1670355,19,1,2016-11-13 10:10:11,2016-12-09,-26,1wk-1mo early
0,1478987205,135203384,14435980,0,20161209,2,1,236,0,0,2809,1670355,20,1,2016-11-12 21:46:45,2016-12-09,-27,1wk-1mo early
0,1478981782,135203384,14435980,0,20161209,2,1,236,0,0,2809,1670355,20,1,2016-11-12 20:16:22,2016-12-09,-27,1wk-1mo early
0,1478949762,135203384,14435980,0,20161209,0,0,236,0,0,3177,1670355,23,1,2016-11-12 11:22:42,2016-12-09,-27,1wk-1mo early
0,1478955029,135203374,14435980,0,20161209,0,0,170,0,0,907,1670355,19,1,2016-11-12 12:50:29,2016-12-09,-27,1wk-1mo early
0,1478969617,135203374,14435980,0,20161209,0,0,170,0,0,907,1670355,19,1,2016-11-12 16:53:37,2016-12-09,-27,1wk-1mo early
0,1478953558,135203374,14435980,4,20161209,0,0,170,1,0,2873,1670355,26,1,2016-11-12 12:25:58,2016-12-09,-27,1wk-1mo early
0,1478949637,135203374,14435980,4,20161209,0,0,170,1,0,2873,1670355,26,1,2016-11-12 11:20:37,2016-12-09,-27,1wk-1mo early
0,1478948188,135203384,14435980,4,20161209,0,0,236,1,0,2873,1670355,26,1,2016-11-12 10:56:28,2016-12-09,-27,1wk-1mo early
0,1478952850,135203384,14435980,4,20161209,0,0,236,1,0,2873,1670355,26,1,2016-11-12 12:14:10,2016-12-09,-27,1wk-1mo early
0,1478956693,135203374,14435980,0,20161209,1,0,170,0,1,3368,1670355,19,1,2016-11-12 13:18:13,2016-12-09,-27,1wk-1mo early
0,1478636004,135203384,14435980,0,20161209,2,1,236,0,1,348,1670355,29,1,2016-11-08 20:13:24,2016-12-09,-31,1-3mo early
0,1478634457,135203384,14435980,0,20161209,2,1,236,0,1,348,1670355,29,1,2016-11-08 19:47:37,2016-12-09,-31,1-3mo early
0,1478633710,135203384,14435980,0,20161209,2,1,236,0,1,348,1670355,29,1,2016-11-08 19:35:10,2016-12-09,-31,1-3mo early
0,1478634945,135203384,14435980,0,20161209,2,1,236,0,1,348,1670355,29,1,2016-11-08 19:55:45,2016-12-09,-31,1-3mo early
0,1478649110,135203384,14435980,0,20161209,2,1,236,0,1,348,1670355,29,1,2016-11-08 23:51:50,2016-12-09,-31,1-3mo early
0,1478565877,135203384,14435980,0,20161209,0,0,236,0,0,3173,1670355,19,1,2016-11-08 00:44:37,2016-12-09,-31,1-3mo early
0,1478565706,135203374,14435980,0,20161209,0,0,170,0,0,3173,1670355,19,1,2016-11-08 00:41:46,2016-12-09,-31,1-3mo early
0,1478628093,135203384,14435980,4,20161209,0,0,236,1,0,908,1670355,19,1,2016-11-08 18:01:33,2016-12-09,-31,1-3mo early
0,1478628337,135203384,14435980,4,20161209,0,0,236,1,0,908,1670355,19,1,2016-11-08 18:05:37,2016-12-09,-31,1-3mo early
0,1478591860,135203374,14435980,0,20161209,0,0,170,0,0,16173,1670355,21,0,2016-11-08 07:57:40,2016-12-09,-31,1-3mo early
0,1478594314,135203374,14435980,0,20161209,0,0,170,0,0,16173,1670355,21,1,2016-11-08 08:38:34,2016-12-09,-31,1-3mo early
0,1479381816,135203374,14435980,0,20161209,0,0,170,0,0,11093,1670355,20,1,2016-11-17 11:23:36,2016-12-09,-22,1wk-1mo early
0,1479660899,135203384,14435980,0,20161209,1,0,236,0,0,4550,1670355,28,1,2016-11-20 16:54:59,2016-12-09,-19,1wk-1mo early
0,1479636557,135203374,14435980,0,20161209,0,0,170,0,1,10595,1670355,29,0,2016-11-20 10:09:17,2016-12-09,-19,1wk-1mo early
0,1479636452,135203374,14435980,0,20161209,0,0,170,0,1,10595,1670355,29,0,2016-11-20 10:07:32,2016-12-09,-19,1wk-1mo early
0,1479649951,135203374,14435980,0,20161209,0,0,170,0,1,10595,1670355,29,1,2016-11-20 13:52:31,2016-12-09,-19,1wk-1mo early
0,1478627681,135203384,14435980,0,20161209,1,0,236,0,0,7377,1670355,24,1,2016-11-08 17:54:41,2016-12-09,-31,1-3mo early
0,1478622224,135203384,14435980,9,20161209,0,0,236,0,0,9360,1670355,19,1,2016-11-08 16:23:44,2016-12-09,-31,1-3mo early
0,1478624104,135203384,14435980,15,20161209,0,0,236,0,0,9360,1670355,19,0,2016-11-08 16:55:04,2016-12-09,-31,1-3mo early
0,1478621717,135203384,14435980,9,20161209,0,0,236,0,0,9360,1670355,19,1,2016-11-08 16:15:17,2016-12-09,-31,1-3mo early
0,1478624313,135203384,14435980,15,20161209,0,0,236,0,0,9360,1670355,19,1,2016-11-08 16:58:33,2016-12-09,-31,1-3mo early
0,1478622053,135203374,14435980,9,20161209,0,0,170,0,0,9360,1670355,19,1,2016-11-08 16:20:53,2016-12-09,-31,1-3mo early
0,1478597956,135203384,14435980,0,20161209,0,0,236,0,1,8737,1670355,18,1,2016-11-08 09:39:16,2016-12-09,-31,1-3mo early
0,1478615869,135203384,14435980,0,20161209,0,0,236,0,1,8737,1670355,18,1,2016-11-08 14:37:49,2016-12-09,-31,1-3mo early
0,1478631741,135203384,14435980,1,20161209,0,0,236,1,1,13805,1670355,27,0,2016-11-08 19:02:21,2016-12-09,-31,1-3mo early
0,1479195924,135203384,14435980,0,20161209,0,0,236,0,0,1772,1670355,21,1,2016-11-15 07:45:24,2016-12-09,-24,1wk-1mo early
0,1479205111,135203384,14435980,4,20161209,0,2,236,1,0,239,1670355,23,1,2016-11-15 10:18:31,2016-12-09,-24,1wk-1mo early
0,1478632572,135203384,14435980,0,20161209,0,0,236,0,0,3194,1670355,19,1,2016-11-08 19:16:12,2016-12-09,-31,1-3mo early
0,1478626703,135203384,14435980,0,20161209,0,0,236,0,0,3194,1670355,19,1,2016-11-08 17:38:23,2016-12-09,-31,1-3mo early
0,1478624642,135203384,14435980,0,20161209,0,0,236,0,0,3194,1670355,19,0,2016-11-08 17:04:02,2016-12-09,-31,1-3mo early
0,1478583496,135203384,14435980,0,20161209,0,0,236,0,0,3891,1670355,19,0,2016-11-08 05:38:16,2016-12-09,-31,1-3mo early
0,1478604716,135203384,14435980,4,20161209,0,0,236,1,0,258,1670355,29,1,2016-11-08 11:31:56,2016-12-09,-31,1-3mo early
0,1479460448,135203384,14435980,1,20161209,0,0,236,1,0,5391,1670355,23,1,2016-11-18 09:14:08,2016-12-09,-21,1wk-1mo early
0,1479480642,135203374,14435980,2,20161209,0,0,170,0,0,6494,1670355,21,1,2016-11-18 14:50:42,2016-12-09,-21,1wk-1mo early
0,1479480812,135203384,14435980,2,20161209,0,0,236,0,0,6494,1670355,21,1,2016-11-18 14:53:32,2016-12-09,-21,1wk-1mo early
0,1479480498,135203370,14435980,2,20161209,0,0,157,0,0,6494,1670355,21,1,2016-11-18 14:48:18,2016-12-09,-21,1wk-1mo early
0,1479386530,135203384,14435980,0,20161209,0,0,236,0,1,5760,1670355,22,1,2016-11-17 12:42:10,2016-12-09,-22,1wk-1mo early
0,1479415921,135203374,14435980,1,20161209,0,0,170,1,1,16925,1670355,21,1,2016-11-17 20:52:01,2016-12-09,-22,1wk-1mo early
0,1479411032,135203384,14435980,0,20161209,0,0,236,0,1,910,1670355,22,0,2016-11-17 19:30:32,2016-12-09,-22,1wk-1mo early
0,1479402591,135203374,14435980,0,20161209,0,0,170,0,1,910,1670355,22,0,2016-11-17 17:09:51,2016-12-09,-22,1wk-1mo early
0,1479402662,135203384,14435980,0,20161209,0,0,236,0,1,910,1670355,22,0,2016-11-17 17:11:02,2016-12-09,-22,1wk-1mo early
0,1479411601,135203374,14435980,8,20161209,2,1,170,0,0,388,1670355,19,1,2016-11-17 19:40:01,2016-12-09,-22,1wk-1mo early
0,1478617129,135203374,14435980,8,20161209,2,1,170,0,0,26,1670355,27,1,2016-11-08 14:58:49,2016-12-09,-31,1-3mo early
0,1478606083,135203374,14435980,0,20161209,0,0,170,0,0,10411,1670355,21,1,2016-11-08 11:54:43,2016-12-09,-31,1-3mo early
0,1478341622,135203374,14435980,0,20161209,0,0,170,0,1,10951,1670355,29,1,2016-11-05 10:27:02,2016-12-09,-34,1-3mo early
0,1479751466,135203374,14435980,0,20161209,1,0,170,0,1,1355,1670355,21,1,2016-11-21 18:04:26,2016-12-09,-18,1wk-1mo early
0,1479764533,135203374,14435980,0,20161209,0,0,170,0,0,771,1670355,20,1,2016-11-21 21:42:13,2016-12-09,-18,1wk-1mo early
0,1479698148,135203374,14435980,1,20161209,0,0,170,1,0,50,1670355,24,1,2016-11-21 03:15:48,2016-12-09,-18,1wk-1mo early
0,1478592084,135203374,14435980,0,20161209,1,0,170,0,1,5633,1670355,23,1,2016-11-08 08:01:24,2016-12-09,-31,1-3mo early
0,1478591125,135203384,14435980,0,20161209,1,0,236,0,1,5633,1670355,23,1,2016-11-08 07:45:25,2016-12-09,-31,1-3mo early
0,1478640083,135203384,14435980,0,20161209,1,0,236,0,1,5633,1670355,23,1,2016-11-08 21:21:23,2016-12-09,-31,1-3mo early
0,1478641042,135203374,14435980,0,20161209,1,0,170,0,1,5633,1670355,23,1,2016-11-08 21:37:22,2016-12-09,-31,1-3mo early
0,1478639223,135203374,14435980,0,20161209,1,0,170,0,1,5633,1670355,23,1,2016-11-08 21:07:03,2016-12-09,-31,1-3mo early
0,1478615183,135203374,14435980,0,20161209,1,0,170,0,1,5633,1670355,23,1,2016-11-08 14:26:23,2016-12-09,-31,1-3mo early
0,1478614213,135203384,14435980,0,20161209,1,0,236,0,1,5633,1670355,23,1,2016-11-08 14:10:13,2016-12-09,-31,1-3mo early
0,1478616590,135203374,14435980,0,20161209,1,0,170,0,0,11307,1670355,18,1,2016-11-08 14:49:50,2016-12-09,-31,1-3mo early
0,1479404801,135203384,14435980,0,20161209,0,2,236,0,1,664,1670355,29,1,2016-11-17 17:46:41,2016-12-09,-22,1wk-1mo early
0,1479403412,135203384,14435980,1,20161209,0,0,236,1,1,252,1670355,23,1,2016-11-17 17:23:32,2016-12-09,-22,1wk-1mo early
0,1479415255,135203374,14435980,0,20161209,0,0,170,0,0,984,1670355,25,1,2016-11-17 20:40:55,2016-12-09,-22,1wk-1mo early
0,1479415426,135203384,14435980,0,20161209,0,0,236,0,0,984,1670355,25,1,2016-11-17 20:43:46,2016-12-09,-22,1wk-1mo early
0,1479393428,135203392,14435980,0,20161209,0,0,249,0,0,984,1670355,25,1,2016-11-17 14:37:08,2016-12-09,-22,1wk-1mo early
0,1479393765,135203374,14435980,0,20161209,0,0,170,0,0,984,1670355,25,1,2016-11-17 14:42:45,2016-12-09,-22,1wk-1mo early
0,1479393935,135203384,14435980,0,20161209,0,0,236,0,0,984,1670355,25,1,2016-11-17 14:45:35,2016-12-09,-22,1wk-1mo early
0,1479396665,135203374,14435980,0,20161209,0,0,170,0,0,984,1670355,25,1,2016-11-17 15:31:05,2016-12-09,-22,1wk-1mo early
0,1479396836,135203384,14435980,0,20161209,0,0,236,0,0,984,1670355,25,1,2016-11-17 15:33:56,2016-12-09,-22,1wk-1mo early
0,1479397936,135203374,14435980,0,20161209,0,0,170,0,0,984,1670355,25,1,2016-11-17 15:52:16,2016-12-09,-22,1wk-1mo early
0,1479398107,135203384,14435980,0,20161209,0,0,236,0,0,984,1670355,25,1,2016-11-17 15:55:07,2016-12-09,-22,1wk-1mo early
0,1479408411,135203374,14435980,0,20161209,0,0,170,0,0,984,1670355,25,1,2016-11-17 18:46:51,2016-12-09,-22,1wk-1mo early
0,1479408582,135203384,14435980,0,20161209,0,0,236,0,0,984,1670355,25,1,2016-11-17 18:49:42,2016-12-09,-22,1wk-1mo early
0,1479396083,135203374,14435980,0,20161209,0,0,170,0,1,942,1670355,21,0,2016-11-17 15:21:23,2016-12-09,-22,1wk-1mo early
0,1479475335,135203384,14435980,4,20161209,0,0,236,1,1,6543,1670355,23,1,2016-11-18 13:22:15,2016-12-09,-21,1wk-1mo early
0,1479476432,135203384,14435980,4,20161209,0,0,236,1,1,6543,1670355,23,1,2016-11-18 13:40:32,2016-12-09,-21,1wk-1mo early
0,1479473790,135203384,14435980,4,20161209,0,0,236,1,1,6543,1670355,23,1,2016-11-18 12:56:30,2016-12-09,-21,1wk-1mo early
0,1478619192,135203384,14435980,4,20161209,0,0,236,1,0,323,1670355,25,1,2016-11-08 15:33:12,2016-12-09,-31,1-3mo early
0,1478629189,135203384,14435980,0,20161209,0,0,236,0,0,376,1670355,21,0,2016-11-08 18:19:49,2016-12-09,-31,1-3mo early
0,1478566131,135203384,14435980,0,20161209,0,0,236,0,0,376,1670355,21,1,2016-11-08 00:48:51,2016-12-09,-31,1-3mo early
0,1478629192,135203374,14435980,0,20161209,0,0,170,0,0,376,1670355,21,1,2016-11-08 18:19:52,2016-12-09,-31,1-3mo early
0,1478586422,135203370,14435980,2,20161209,1,0,157,0,0,5603,1670355,18,0,2016-11-08 06:27:02,2016-12-09,-31,1-3mo early
0,1478586388,135203384,14435980,2,20161209,1,0,236,0,0,5603,1670355,18,0,2016-11-08 06:26:28,2016-12-09,-31,1-3mo early
0,1478586424,135203374,14435980,2,20161209,1,0,170,0,0,5603,1670355,18,0,2016-11-08 06:27:04,2016-12-09,-31,1-3mo early
0,1478586420,135203374,14435980,2,20161209,1,0,170,0,0,5603,1670355,18,0,2016-11-08 06:27:00,2016-12-09,-31,1-3mo early
0,1479228769,135203374,14435980,0,20161209,0,0,170,0,0,9507,1670355,21,1,2016-11-15 16:52:49,2016-12-09,-24,1wk-1mo early
0,1479922158,135203384,14435980,0,20161209,1,0,236,0,0,3755,1670355,19,0,2016-11-23 17:29:18,2016-12-09,-16,1wk-1mo early
0,1479913786,135203374,14435980,1,20161209,0,0,170,1,0,352,1670355,21,0,2016-11-23 15:09:46,2016-12-09,-16,1wk-1mo early
0,1478709640,135203374,14435980,0,20161209,0,0,170,0,0,3366,1670355,20,1,2016-11-09 16:40:40,2016-12-09,-30,1-3mo early
0,1478694485,135203374,14435980,0,20161209,1,0,170,0,0,3181,1670355,18,1,2016-11-09 12:28:05,2016-12-09,-30,1-3mo early
0,1478685089,135203374,14435980,0,20161209,0,0,170,0,0,16459,1670355,22,0,2016-11-09 09:51:29,2016-12-09,-30,1-3mo early
0,1478711523,135203384,14435980,0,20161209,0,0,236,0,0,12398,1670355,26,1,2016-11-09 17:12:03,2016-12-09,-30,1-3mo early
0,1478713358,135203374,14435980,4,20161209,0,0,170,1,0,2942,1670355,20,1,2016-11-09 17:42:38,2016-12-09,-30,1-3mo early
0,1478714063,135203384,14435980,4,20161209,0,0,236,1,0,2942,1670355,20,1,2016-11-09 17:54:23,2016-12-09,-30,1-3mo early
